Row Labels,Average of Mean,Average of Median,Unemployment Rate
Alabama,"53,613","62,771",6.8
Alaska,"77,670","108,912",9.0
Arizona,"62,578","79,374",4.7
Arkansas,"52,060","52,382",7.4
California,"78,127","100,582",6.8
Colorado,"73,323","99,513",3.4
Connecticut,"89,227","120,557",5.0
Delaware,"70,142","87,086",4.5
District of Columbia,"90,668","93,760",6.0
Florida,"60,888","75,204",5.1
Georgia,"60,354","71,669",6.1
Hawaii,"77,860","95,679",3.2
Idaho,"56,211","81,456",3.7
Illinois,"69,067","86,771",4.4
Indiana,"59,154","83,274",6.1
Iowa,"62,569","80,540",4.5
Kansas,"61,705","82,433",4.1
Kentucky,"55,250","64,374",6.3
Louisiana,"55,432","59,831",7.0
Maine,"60,709","66,041",4.3
Maryland,"87,690","113,988",4.8
Massachusetts,"84,879","118,008",4.0
Michigan,"59,001","70,040",5.8
Minnesota,"71,404","88,462",4.6
Mississippi,"48,924","57,423",6.9
Missouri,"56,675","70,934",5.1
Montana,"57,351","68,588",4.4
Nebraska,"61,719","90,511",3.1
Nevada,"65,684","90,228",5.7
New Hampshire,"76,114","101,146",2.8
New Jersey,"88,658","125,686",5.3
New Mexico,"57,127","82,391",7.2
New York,"76,201","100,544",5.1
North Carolina,"57,750","70,693",5.6
North Dakota,"65,137","83,476",3.6
Ohio,"59,676","74,885",5.4
Oklahoma,"55,121","61,973",5.4
Oregon,"63,597","85,137",5.6
Pennsylvania,"64,879","83,215",6.0
Puerto Rico,"27,256","22,048",13.8
Rhode Island,"72,971","105,752",5.0
South Carolina,"55,715","68,207",5.7
South Dakota,"58,277","81,221",3.3
Tennessee,"56,272","65,055",5.7
Texas,"65,407","85,857",5.2
Utah,"72,132","109,378",4.8
Vermont,"63,195","81,113",3.7
Virginia,"79,402","103,972",4.7
Washington,"74,067","99,918",6.8
West Virginia,"52,292","63,566",7.0
Wisconsin,"64,143","79,387",4.6
Wyoming,"67,553","113,606",5.0
Grand Total,"66,704","85,453",
