Row Labels,Average of Mean,Average of Median
Alabama,"53,613","62,771"
Alaska,"77,670","108,912"
Arizona,"62,578","79,374"
Arkansas,"52,060","52,382"
California,"78,127","100,582"
Colorado,"73,323","99,513"
Connecticut,"89,227","120,557"
Delaware,"70,142","87,086"
District of Columbia,"90,668","93,760"
Florida,"60,888","75,204"
Georgia,"60,354","71,669"
Hawaii,"77,860","95,679"
Idaho,"56,211","81,456"
Illinois,"69,067","86,771"
Indiana,"59,154","83,274"
Iowa,"62,569","80,540"
Kansas,"61,705","82,433"
Kentucky,"55,250","64,374"
Louisiana,"55,432","59,831"
Maine,"60,709","66,041"
Maryland,"87,690","113,988"
Massachusetts,"84,879","118,008"
Michigan,"59,001","70,040"
Minnesota,"71,404","88,462"
Mississippi,"48,924","57,423"
Missouri,"56,675","70,934"
Montana,"57,351","68,588"
Nebraska,"61,719","90,511"
Nevada,"65,684","90,228"
New Hampshire,"76,114","101,146"
New Jersey,"88,658","125,686"
New Mexico,"57,127","82,391"
New York,"76,201","100,544"
North Carolina,"57,750","70,693"
North Dakota,"65,137","83,476"
Ohio,"59,676","74,885"
Oklahoma,"55,121","61,973"
Oregon,"63,597","85,137"
Pennsylvania,"64,879","83,215"
Puerto Rico,"27,256","22,048"
Rhode Island,"72,971","105,752"
South Carolina,"55,715","68,207"
South Dakota,"58,277","81,221"
Tennessee,"56,272","65,055"
Texas,"65,407","85,857"
Utah,"72,132","109,378"
Vermont,"63,195","81,113"
Virginia,"79,402","103,972"
Washington,"74,067","99,918"
West Virginia,"52,292","63,566"
Wisconsin,"64,143","79,387"
Wyoming,"67,553","113,606"
Grand Total,"66,704","85,453"
